Data;Wycena
2002-02-18;203.32
2002-02-15;201.39
2002-02-14;201.54
2002-02-13;192.88
2002-02-12;202.41
2002-02-11;193.86
2002-02-08;197.96
2002-02-07;198.93
2002-02-06;202.09
2002-02-05;203.01
2002-02-04;200.37
2002-02-01;205.76
2002-01-31;191.52
2002-01-30;193.10
2002-01-29;206.74
2002-01-28;198.93
2002-01-25;205.00
2002-01-24;208.53
2002-01-23;207.74
2002-01-22;195.94
2002-01-21;192.83
2002-01-18;193.65
2002-01-17;188.99
2002-01-16;204.69
2002-01-15;192.72
2002-01-14;191.47
2002-01-11;207.02
2002-01-10;190.30
2002-01-09;196.27
2002-01-08;188.83
2002-01-07;182.71
2002-01-04;190.83
2002-01-03;176.15
2002-01-02;189.01
2001-12-31;184.88
2001-12-28;176.89
2001-12-27;173.00
2001-12-21;170.86
2001-12-20;179.16
2001-12-19;174.16
2001-12-18;178.94
2001-12-17;186.31
2001-12-14;169.62
2001-12-13;174.55
2001-12-12;172.20
2001-12-11;179.60
2001-12-10;189.02
2001-12-07;174.69
2001-12-06;188.19
2001-12-05;183.23
2001-12-04;186.01
2001-12-03;171.19
2001-11-30;179.18
2001-11-29;175.38
2001-11-28;182.80
2001-11-27;176.15
2001-11-26;185.55
2001-11-23;177.13
2001-11-22;180.62
2001-11-21;177.50
2001-11-20;183.13
2001-11-19;176.29
2001-11-16;183.33
2001-11-15;186.23
2001-11-14;189.97
2001-11-13;175.10
2001-11-12;179.69
2001-11-09;183.10
2001-11-08;181.79
2001-11-07;171.55
2001-11-06;185.26
2001-11-05;184.64
2001-11-02;177.21
2001-10-31;183.08
2001-10-30;181.50
2001-10-29;182.38
2001-10-26;175.60
2001-10-25;181.18
2001-10-24;171.14
2001-10-23;172.13
2001-10-22;180.38
2001-10-19;177.33
2001-10-18;166.92
2001-10-17;176.40
2001-10-16;174.72
2001-10-15;165.98
2001-10-12;169.67
2001-10-11;174.29
2001-10-10;169.20
2001-10-09;157.54
2001-10-08;155.60
2001-10-05;155.51
2001-10-04;167.64
2001-10-03;151.68
2001-10-02;153.46
2001-10-01;161.34
2001-09-28;165.92
2001-09-27;157.89
2001-09-26;159.38
2001-09-25;162.20
2001-09-24;150.82
2001-09-21;163.53
2001-09-20;154.96
2001-09-19;162.82
2001-09-18;164.89
2001-09-17;165.42
2001-09-14;155.58
2001-09-13;167.67
2001-09-12;169.22
2001-09-11;162.24
2001-09-10;171.07
2001-09-07;164.66
2001-09-06;172.12
2001-09-05;168.45
2001-09-04;164.28
2001-09-03;167.04
2001-08-31;163.29
2001-08-30;169.56
2001-08-29;163.88
2001-08-28;165.29
2001-08-27;162.78
2001-08-24;165.49
2001-08-23;157.03
2001-08-22;171.56
2001-08-21;168.91
2001-08-20;160.96
2001-08-17;160.00
2001-08-16;153.82
2001-08-14;161.34
2001-08-13;166.93
2001-08-10;164.24
2001-08-09;166.50
2001-08-08;161.48
2001-08-07;174.93
2001-08-06;162.37
2001-08-03;175.01
2001-08-02;164.65
2001-08-01;170.74
2001-07-31;174.46
2001-07-30;165.30
2001-07-27;164.63
2001-07-26;167.10
2001-07-25;169.62
2001-07-24;171.82
2001-07-23;163.27
2001-07-20;175.96
2001-07-19;170.40
2001-07-18;175.97
2001-07-17;172.80
2001-07-16;177.64
2001-07-13;167.18
2001-07-12;168.39
2001-07-11;173.73
2001-07-10;166.37
2001-07-09;165.03
2001-07-06;172.32
2001-07-05;177.30
2001-07-04;164.27
2001-07-03;170.16
2001-07-02;171.04
2001-06-29;182.24
2001-06-28;171.47
2001-06-27;168.10
2001-06-26;174.27
2001-06-25;177.71
2001-06-22;173.07
2001-06-21;175.07
2001-06-20;177.87
2001-06-19;183.52
2001-06-18;179.73
2001-06-15;175.19
2001-06-13;187.95
2001-06-12;175.59
2001-06-11;177.37
2001-06-08;174.34
2001-06-07;177.17
2001-06-06;187.84
2001-06-05;181.43
2001-06-04;187.19
2001-06-01;185.29
2001-05-31;187.83
2001-05-30;190.93
2001-05-29;183.63
2001-05-28;189.45
2001-05-25;198.07
2001-05-24;191.11
2001-05-23;185.31
2001-05-22;184.24
2001-05-21;196.90
2001-05-18;185.57
2001-05-17;178.90
2001-05-16;191.64
2001-05-15;178.36
2001-05-14;188.19
2001-05-11;183.49
2001-05-10;183.41
2001-05-09;180.74
2001-05-08;178.59
2001-05-07;187.94
2001-05-04;180.43
2001-05-02;190.38
2001-04-30;196.60
2001-04-27;186.62
2001-04-26;180.99
2001-04-25;188.35
2001-04-24;190.85
2001-04-23;183.80
2001-04-20;192.35
2001-04-19;197.65
2001-04-18;185.80
2001-04-17;177.07
2001-04-12;179.34
2001-04-11;179.05
2001-04-10;174.18
2001-04-09;174.71
2001-04-06;181.16
2001-04-05;175.50
2001-04-04;178.64
2001-04-03;180.67
2001-04-02;168.79
2001-03-30;180.73
2001-03-29;179.27
2001-03-28;170.67
2001-03-27;177.08
2001-03-26;176.97
2001-03-23;184.30
2001-03-22;177.34
2001-03-21;180.53
2001-03-20;178.13
2001-03-19;167.47
2001-03-16;171.17
2001-03-15;178.74
2001-03-14;171.74
2001-03-13;176.67
2001-03-12;175.88
2001-03-09;180.11
2001-03-08;172.53
2001-03-07;180.57
2001-03-06;190.90
2001-03-05;189.93
2001-03-02;183.52
2001-03-01;173.16
2001-02-28;188.62
2001-02-27;175.77
2001-02-26;193.84
2001-02-23;181.07
2001-02-22;178.02
2001-02-21;184.76
2001-02-20;197.48
2001-02-19;195.10
2001-02-16;199.59
2001-02-15;187.33
2001-02-14;198.87
2001-02-13;194.94
2001-02-12;184.41
2001-02-10;188.92
2001-02-08;197.17
2001-02-07;199.08
2001-02-06;198.90
2001-02-05;194.26
2001-02-02;195.05
2001-02-01;198.11
2001-01-31;205.80
2001-01-30;200.46
2001-01-29;194.65
2001-01-26;208.81
2001-01-25;194.19
2001-01-24;195.32
2001-01-23;203.48
2001-01-22;201.61
2001-01-19;201.58
2001-01-18;197.62
2001-01-17;199.83
2001-01-16;186.89
2001-01-15;190.22
2001-01-12;188.92
2001-01-11;191.70
2001-01-10;190.65
2001-01-09;195.35
2001-01-08;204.86
2001-01-05;201.10
2001-01-04;210.80
2001-01-03;201.25
2001-01-02;192.07
2000-12-29;204.74
2000-12-28;203.25
2000-12-27;202.92
2000-12-22;204.02
2000-12-21;194.33
2000-12-20;191.22
2000-12-19;197.67
2000-12-18;208.37
2000-12-15;198.05
2000-12-14;198.08
2000-12-13;188.63
2000-12-12;197.99
2000-12-11;198.26
2000-12-08;196.26
2000-12-07;186.95
2000-12-06;194.32
2000-12-05;179.44
2000-12-04;190.11
2000-12-01;191.77
2000-11-30;182.93
2000-11-29;192.23
2000-11-28;196.07
2000-11-27;187.93
2000-11-24;192.47
2000-11-23;187.45
2000-11-22;187.10
2000-11-21;198.57
2000-11-20;193.91
2000-11-17;185.25
2000-11-16;180.93
2000-11-15;181.87
2000-11-14;186.86
2000-11-13;181.16
2000-11-10;189.17
2000-11-09;186.31
2000-11-08;187.88
2000-11-07;185.90
2000-11-06;182.04
2000-11-03;193.12
2000-11-02;192.25
2000-10-31;183.39
2000-10-30;177.04
2000-10-27;176.10
2000-10-26;174.68
2000-10-25;189.79
2000-10-24;178.62
2000-10-23;189.49
2000-10-20;182.91
2000-10-19;174.29
2000-10-18;177.45
2000-10-17;186.54
2000-10-16;178.17
2000-10-13;169.38
2000-10-12;179.68
2000-10-11;182.05
2000-10-10;187.15
2000-10-09;184.01
2000-10-06;186.68
2000-10-05;193.63
2000-10-04;181.47
2000-10-03;190.49
2000-10-02;192.81
2000-09-29;181.74
2000-09-28;187.42
2000-09-27;189.44
2000-09-26;182.42
2000-09-25;196.02
2000-09-22;192.77
2000-09-21;199.82
2000-09-20;209.73
2000-09-19;194.01
2000-09-18;199.25
2000-09-15;195.73
2000-09-14;211.98
2000-09-13;202.65
2000-09-12;203.67
2000-09-11;203.30
2000-09-08;210.11
2000-09-07;197.85
2000-09-06;212.57
2000-09-05;209.69
2000-09-04;209.76
2000-09-01;200.55
2000-08-31;198.56
2000-08-30;198.08
2000-08-29;198.94
2000-08-28;200.23
2000-08-25;196.32
2000-08-24;200.03
2000-08-23;209.58
2000-08-22;209.35
2000-08-21;198.44
2000-08-18;208.80
2000-08-17;197.20
2000-08-16;201.88
2000-08-14;196.41
2000-08-11;199.61
2000-08-10;207.54
2000-08-09;212.92
2000-08-08;196.13
2000-08-07;214.74
2000-08-04;206.21
2000-08-03;212.93
2000-08-02;205.43
2000-08-01;208.68
2000-07-31;195.78
2000-07-28;198.45
2000-07-27;202.94
2000-07-26;205.93
2000-07-25;217.72
2000-07-24;208.55
2000-07-21;210.45
2000-07-20;222.51
2000-07-19;214.13
2000-07-18;212.65
2000-07-17;218.36
2000-07-14;217.75
2000-07-13;205.21
2000-07-12;209.57
2000-07-11;200.59
2000-07-10;202.69
2000-07-07;207.61
2000-07-06;216.13
2000-07-05;206.45
2000-07-04;218.43
2000-07-03;207.11
2000-06-30;215.61
2000-06-29;205.26
2000-06-28;221.94
2000-06-27;226.10
2000-06-26;206.87
2000-06-23;205.23
2000-06-21;218.61
2000-06-20;205.39
2000-06-19;208.35
2000-06-16;210.63
2000-06-15;216.21
2000-06-14;213.01
2000-06-13;203.40
2000-06-12;204.25
2000-06-09;218.38
2000-06-08;222.89
2000-06-07;205.60
2000-06-06;207.56
2000-06-05;212.63
2000-06-02;218.53
2000-06-01;220.72
2000-05-31;220.40
2000-05-30;202.22
2000-05-29;200.20
2000-05-26;209.54
2000-05-25;200.97
2000-05-24;197.04
2000-05-23;215.80
2000-05-22;208.84
2000-05-19;214.16
2000-05-18;218.25
2000-05-17;222.13
2000-05-16;211.60
2000-05-15;210.71
2000-05-12;210.33
2000-05-11;213.31
2000-05-10;207.46
2000-05-09;201.71
2000-05-08;197.21
2000-05-05;202.23
2000-05-04;200.51
2000-04-28;204.14
2000-04-27;206.74
2000-04-26;198.81
2000-04-25;214.83
2000-04-20;211.72
2000-04-19;208.70
2000-04-18;212.51
2000-04-17;205.32
2000-04-14;219.96
2000-04-13;217.25
2000-04-12;218.58
2000-04-11;212.89
2000-04-10;222.89
2000-04-07;225.11
2000-04-06;226.70
2000-04-05;218.82
2000-04-04;235.04
2000-04-03;240.75
2000-03-31;240.55
2000-03-30;241.95
2000-03-29;241.84
2000-03-28;248.81
2000-03-27;256.66
2000-03-24;254.54
2000-03-23;245.00
2000-03-22;255.93
2000-03-21;237.52
2000-03-20;244.50
2000-03-17;237.19
2000-03-16;250.25
2000-03-15;246.92
2000-03-14;251.61
2000-03-13;250.23
2000-03-10;260.25
2000-03-09;239.08
2000-03-08;227.39
2000-03-07;246.58
2000-03-06;233.94
2000-03-03;247.24
2000-03-02;233.38
2000-03-01;234.58
2000-02-29;238.84
2000-02-28;236.17
2000-02-25;250.52
2000-02-24;265.51
2000-02-23;254.70
2000-02-22;245.11
2000-02-21;237.69
2000-02-18;240.39
2000-02-17;243.45
2000-02-16;231.82
2000-02-15;234.50
2000-02-14;216.47
2000-02-11;237.44
2000-02-10;238.71
2000-02-09;232.90
2000-02-08;228.94
2000-02-07;220.26
2000-02-04;223.81
2000-02-03;215.03
2000-02-02;211.67
2000-02-01;210.54
2000-01-31;206.13
2000-01-28;200.61
2000-01-27;213.47
2000-01-26;203.07
2000-01-25;211.55
2000-01-24;203.97
2000-01-21;216.66
2000-01-20;216.22
2000-01-19;206.48
2000-01-18;221.84
2000-01-17;219.89
2000-01-14;209.50
2000-01-13;221.66
2000-01-12;215.23
2000-01-11;221.42
2000-01-10;203.49
2000-01-07;206.58
2000-01-06;191.31
2000-01-05;193.83
2000-01-04;202.82
2000-01-03;202.60
1999-12-29;197.04
1999-12-28;196.76
1999-12-27;195.52
1999-12-23;187.11
1999-12-22;180.71
1999-12-21;186.62
1999-12-20;186.36
1999-12-17;183.94
1999-12-16;177.83
1999-12-15;182.34
1999-12-14;176.43
1999-12-13;181.63
1999-12-10;179.51
1999-12-09;184.62
1999-12-08;183.18
1999-12-07;182.24
1999-12-06;171.51
1999-12-03;184.84
1999-12-02;184.57
1999-12-01;186.16
1999-11-30;167.90
1999-11-29;171.55
1999-11-26;177.82
1999-11-25;183.82
1999-11-24;167.35
1999-11-23;181.43
1999-11-22;177.59
1999-11-19;170.43
1999-11-18;168.71
1999-11-17;172.80
1999-11-16;170.55
1999-11-15;173.13
1999-11-09;163.86
1999-11-08;160.06
1999-11-05;162.34
1999-11-04;167.61
1999-11-03;166.07
1999-11-02;164.29
1999-10-29;163.13
1999-10-28;167.59
1999-10-27;164.45
1999-10-26;169.90
1999-10-25;164.70
1999-10-22;175.13
1999-10-21;167.61
1999-10-20;161.67
1999-10-19;168.05
1999-10-18;157.07
1999-10-15;160.58
1999-10-14;168.42
1999-10-13;166.35
1999-10-12;165.05
1999-10-11;162.79
1999-10-08;173.36
1999-10-07;172.93
1999-10-06;175.32
1999-10-05;159.80
1999-10-04;160.94
1999-10-01;159.49
1999-09-30;167.88
1999-09-29;164.08
1999-09-28;162.24
1999-09-27;169.85
1999-09-24;170.90
1999-09-23;174.43
1999-09-22;162.54
1999-09-21;174.05
1999-09-20;183.94
1999-09-17;176.55
1999-09-16;180.00
1999-09-15;169.27
1999-09-14;182.19
1999-09-13;186.00
1999-09-10;191.09
1999-09-09;178.01
1999-09-08;188.68
1999-09-07;186.74
1999-09-06;195.22
1999-09-03;185.69
1999-09-02;194.97
1999-09-01;194.62
1999-08-31;189.90
1999-08-30;198.25
1999-08-27;181.60
1999-08-26;181.78
1999-08-25;193.07
1999-08-24;185.67
1999-08-23;179.89
1999-08-20;180.35
1999-08-19;185.96
1999-08-18;186.12
1999-08-17;180.79
1999-08-16;186.66
1999-08-13;182.12
1999-08-12;178.75
1999-08-11;179.48
1999-08-10;178.67
1999-08-09;178.83
1999-08-06;179.22
1999-08-05;193.33
1999-08-04;189.36
1999-08-03;194.77
1999-08-02;188.42
1999-07-30;189.08
1999-07-29;193.22
1999-07-28;181.19
1999-07-27;195.46
1999-07-26;192.07
1999-07-23;194.48
1999-07-22;184.34
1999-07-21;195.96
1999-07-20;184.87
1999-07-19;190.85
1999-07-16;188.12
1999-07-15;188.77
1999-07-14;186.18
1999-07-13;189.50
1999-07-12;197.59
1999-07-09;197.19
1999-07-08;182.27
1999-07-07;195.27
1999-07-06;189.11
1999-07-05;187.19
1999-07-02;184.51
1999-07-01;178.45
1999-06-30;189.89
1999-06-29;183.00
1999-06-28;178.19
1999-06-25;179.27
1999-06-24;189.11
1999-06-23;178.43
1999-06-22;190.52
1999-06-21;183.67
1999-06-18;174.96
1999-06-17;182.26
1999-06-16;185.51
1999-06-15;181.38
1999-06-14;174.99
1999-06-11;172.10
1999-06-10;175.01
1999-06-09;170.87
1999-06-08;168.59
1999-06-07;176.39
1999-06-02;169.79
1999-06-01;176.67
1999-05-31;173.89
1999-05-28;175.80
1999-05-27;166.90
1999-05-26;166.79
1999-05-25;174.38
1999-05-24;171.05
1999-05-21;171.80
1999-05-20;176.10
1999-05-19;164.00
1999-05-18;166.84
1999-05-17;160.64
1999-05-14;169.67
1999-05-13;165.51
1999-05-12;162.00
1999-05-11;169.48
1999-05-10;170.83
1999-05-07;163.92
1999-05-06;168.20
1999-05-05;170.33
1999-05-04;170.21
1999-04-30;174.49
1999-04-29;169.13
1999-04-28;164.42
1999-04-27;168.80
1999-04-26;178.50
1999-04-23;176.88
1999-04-22;175.53
1999-04-21;173.80
1999-04-20;177.07
1999-04-19;163.41
1999-04-16;167.16
1999-04-15;156.67
1999-04-14;167.40
1999-04-13;161.29
1999-04-12;159.97
1999-04-09;173.02
1999-04-08;158.31
1999-04-07;166.54
1999-04-06;166.02
1999-03-31;154.92
1999-03-30;165.29
1999-03-29;158.00
1999-03-26;157.09
1999-03-25;161.42
1999-03-24;151.04
1999-03-23;169.20
1999-03-22;153.79
1999-03-19;166.20
1999-03-18;162.49
1999-03-17;163.25
1999-03-16;155.27
1999-03-15;159.95
1999-03-12;158.81
1999-03-11;162.55
1999-03-10;163.31
1999-03-09;160.10
1999-03-08;158.06
1999-03-05;150.34
1999-03-04;149.12
1999-03-03;149.94
1999-03-02;158.14
1999-03-01;157.24
1999-02-26;151.28
1999-02-25;160.34
1999-02-24;162.77
1999-02-23;155.64
1999-02-22;166.95
1999-02-19;159.93
1999-02-18;155.96
1999-02-17;162.17
1999-02-16;168.59
1999-02-15;169.05
1999-02-12;165.30
1999-02-11;162.55
1999-02-10;161.85
1999-02-09;165.59
1999-02-05;172.55
1999-02-04;167.94
1999-02-03;163.81
1999-02-02;162.51
1999-02-01;164.58
1999-01-29;177.11
1999-01-28;158.19
1999-01-27;167.81
1999-01-26;173.14
1999-01-25;164.66
1999-01-22;157.96
1999-01-21;170.87
1999-01-20;158.81
1999-01-19;156.60
1999-01-18;164.07
1999-01-15;142.47
1999-01-14;146.92
1999-01-13;159.84
1999-01-12;170.30
1999-01-11;161.04
1999-01-08;167.08
1999-01-07;171.51
1999-01-06;157.69
1999-01-05;159.33
1999-01-04;158.65
1998-12-31;153.62
1998-12-30;151.96
1998-12-29;157.60
1998-12-28;158.25
1998-12-23;146.75
1998-12-22;145.81
1998-12-21;139.88
1998-12-18;138.50
1998-12-17;144.64
1998-12-16;135.75
1998-12-15;135.19
1998-12-14;138.34
1998-12-11;135.07
1998-12-10;144.13
1998-12-09;146.63
1998-12-08;145.12
1998-12-07;137.34
1998-12-04;134.26
1998-12-03;138.74
1998-12-02;130.46
1998-12-01;139.34
1998-11-30;134.93
1998-11-27;140.03
1998-11-26;142.04
1998-11-25;141.57
1998-11-24;138.94
1998-11-23;147.10
1998-11-20;140.34
1998-11-19;146.92
1998-11-18;141.15
1998-11-17;151.50
1998-11-16;148.63
1998-11-13;145.34
1998-11-12;137.53
1998-11-10;144.93
1998-11-09;141.36
1998-11-06;152.76
1998-11-05;141.40
1998-11-04;145.31
1998-11-03;140.12
1998-11-02;147.85
1998-10-30;144.57
1998-10-29;134.75
1998-10-28;131.40
1998-10-27;138.89
1998-10-26;135.86
1998-10-23;130.85
1998-10-22;134.28
1998-10-21;121.78
1998-10-20;129.67
1998-10-19;127.13
1998-10-16;120.32
1998-10-15;126.33
1998-10-14;127.42
1998-10-13;119.32
1998-10-12;120.24
1998-10-09;118.93
1998-10-08;121.19
1998-10-07;128.78
1998-10-06;119.84
1998-10-05;122.41
1998-10-02;119.72
1998-10-01;131.20
1998-09-30;130.67
1998-09-29;131.52
1998-09-28;131.83
1998-09-25;137.15
1998-09-24;139.78
1998-09-23;130.90
1998-09-22;127.52
1998-09-21;119.45
1998-09-18;123.77
1998-09-17;129.36
1998-09-16;125.95
1998-09-15;130.36
1998-09-14;126.09
1998-09-11;134.53
1998-09-10;137.49
1998-09-09;130.14
1998-09-08;131.32
1998-09-07;136.05
1998-09-04;127.62
1998-09-03;124.49
1998-09-02;131.02
1998-09-01;113.41
1998-08-31;125.68
1998-08-28;132.77
1998-08-27;132.76
1998-08-26;147.05
1998-08-25;150.71
1998-08-24;152.58
1998-08-21;157.14
1998-08-20;160.16
1998-08-19;163.57
1998-08-18;149.18
1998-08-17;156.64
1998-08-14;153.33
1998-08-13;157.53
1998-08-12;153.24
1998-08-11;153.75
1998-08-10;164.24
1998-08-07;167.97
1998-08-06;161.27
1998-08-05;160.83
1998-08-04;163.94
1998-08-03;159.42
1998-07-31;170.16
1998-07-30;161.04
1998-07-29;165.18
1998-07-28;178.39
1998-07-27;171.36
1998-07-24;171.23
1998-07-23;180.31
1998-07-22;167.73
1998-07-21;176.60
1998-07-20;182.89
1998-07-17;171.47
1998-07-16;182.64
1998-07-15;180.92
1998-07-14;179.82
1998-07-13;165.48
1998-07-10;162.24
1998-07-09;175.82
1998-07-08;169.35
1998-07-07;170.98
1998-07-06;164.69
1998-07-03;170.59
1998-07-02;172.79
1998-07-01;168.01
1998-06-30;154.97
1998-06-29;156.75
1998-06-26;156.88
1998-06-25;161.73
1998-06-24;161.51
1998-06-23;160.02
1998-06-22;161.57
1998-06-19;166.99
1998-06-18;160.73
1998-06-17;160.38
1998-06-16;148.02
1998-06-15;148.78
1998-06-10;154.66
1998-06-09;159.25
1998-06-08;167.23
1998-06-05;165.42
1998-06-04;153.84
1998-06-03;158.17
1998-06-02;155.07
1998-06-01;150.20
1998-05-29;155.02
1998-05-28;155.07
1998-05-27;167.40
1998-05-26;174.18
1998-05-25;171.18
1998-05-22;175.94
1998-05-21;173.68
1998-05-20;172.97
1998-05-19;180.73
1998-05-18;172.59
1998-05-15;180.91
1998-05-14;189.09
1998-05-13;178.21
1998-05-12;192.83
1998-05-11;181.88
1998-05-08;189.48
1998-05-07;189.45
1998-05-06;185.06
1998-05-05;183.34
1998-05-04;193.91
1998-04-30;183.91
1998-04-29;195.45
1998-04-28;195.11
1998-04-27;188.18
1998-04-24;193.98
1998-04-23;188.08
1998-04-22;180.68
1998-04-21;184.27
1998-04-20;193.05
1998-04-17;185.63
1998-04-16;199.46
1998-04-15;199.32
1998-04-14;185.84
1998-04-09;189.11
1998-04-08;188.92
1998-04-07;197.93
1998-04-06;179.46
1998-04-02;187.00
1998-04-01;192.01
